Dataset,Centiloid Quantile,Weighted Clustering Coefficient,Weighted Avg. Shortest Path Length,Weighted Small World
ADNI,0,0.06325379935526984,2.166880034116908,0.23701037955097298
ADNI,0,0.06891673116958617,1.9751788751574122,0.3145906666266275
ADNI,0,0.0717963575472903,1.7814360196782915,0.396107685355709
ADNI,0,0.06511236236745106,1.4564889353560426,0.4268193011374984
ADNI,0,0.0674638640285764,1.9464269087885788,0.3388302353557826
ADNI,0,0.0695857842549504,1.7368648790183514,0.39517718491684883
ADNI,0,0.0696009009605928,2.106590740531111,0.2822308732071868
ADNI,0,0.07317895040420973,1.9258111483730729,0.31999658403179676
ADNI,0,0.060243330909197486,1.8720376954991038,0.27341686449608515
ADNI,0,0.06572101636194454,2.13729635591023,0.2761274397151832
ADNI,0,0.07306528995815224,1.8313008806239572,0.3835083836169825
ADNI,0,0.06620687883680347,1.9609649590583063,0.3155056679601214
ADNI,0,0.06630686318213536,2.1549436244704387,0.2703089003574607
ADNI,0,0.05743036144772405,2.101907559380359,0.25071154661595607
ADNI,0,0.06606976089238897,2.281475450537784,0.29300384208769303
ADNI,0,0.07195861019071022,1.9694958600298655,0.3105739684751393
ADNI,0,0.07668132427316059,2.318851608013673,0.32123869296127455
ADNI,0,0.05728012543529389,1.708121416251466,0.28697533802463704
ADNI,0,0.061557180314634925,1.945296564664611,0.2817019849514037
ADNI,0,0.0848193123309442,2.0158510133984575,0.378296242473572
ADNI,0,0.07365536760588925,1.827984426038101,0.38276599481172385
ADNI,0,0.06559074030308214,1.8711086376840065,0.3171606048308004
ADNI,0,0.07478606648499772,2.2016122732746752,0.30770700250400507
ADNI,0,0.06255798729855429,1.871349701854554,0.3291185650794151
ADNI,0,0.06263779990509089,2.1653388118621386,0.3063571733687326
ADNI,0,0.06826778774047677,1.9278403932052355,0.29620756334777515
ADNI,0,0.07479069558489451,2.1251695307749325,0.3354041784285245
ADNI,0,0.07863213209490155,2.4535393109973658,0.29828720587773466
ADNI,0,0.06232732809373834,2.116875704740265,0.289140262009007
ADNI,0,0.07678427518874767,2.2971190775085537,0.3214279417545571
ADNI,0,0.06987040903243073,2.312116711849441,0.29054706433898164
ADNI,0,0.07877523186059758,2.1477605999357214,0.36974819115994045
ADNI,0,0.07266888760115268,2.1367126986558667,0.3346110366043492
ADNI,0,0.06494280632995705,2.3145547259454196,0.25942681916684385
ADNI,0,0.06727594286899255,2.1235743071856326,0.2914290364185658
ADNI,0,0.07461196624578355,2.174842002335049,0.34319048345235137
ADNI,0,0.07165105955012127,2.3603132843230603,0.2487953700297707
ADNI,0,0.056121139557832225,2.027068632555181,0.2588108793888036
ADNI,0,0.060836230861376385,2.2521770996882764,0.20816168059821014
ADNI,0,0.0685975752894873,2.292690949041664,0.27387654355955987
ADNI,0,0.06728722112476804,2.051353259560414,0.30432754100423787
ADNI,0,0.06989207340910632,1.8868413149836607,0.3880993370858279
ADNI,0,0.07105658904249634,2.2317258130998576,0.3041169675204037
ADNI,0,0.07283684232486191,2.3742161876809504,0.296837227115818
ADNI,0,0.06299886052266876,1.6749146865954843,0.3649998633878575
ADNI,0,0.06418176786954423,2.1697794882984094,0.25164583198802765
ADNI,0,0.060285218944794376,1.7943223884594803,0.32730982249791674
ADNI,0,0.06791205622209068,1.6802811178641417,0.42200283213034134
ADNI,0,0.05812265204944088,1.9849672145769353,0.23415586636177296
ADNI,0,0.0793019582587059,2.3659729172990467,0.2650041961814587
ADNI,0,0.0776503202206351,1.9598845042434812,0.3899371068981525
ADNI,0,0.06367083193390137,2.1548879625738917,0.2704031910342064
ADNI,0,0.09926646450764758,2.2867013410168564,0.372567082979398
ADNI,0,0.06858961105412516,2.34967580677261,0.26037592293682643
ADNI,0,0.07407195336645851,2.100821618525787,0.3888934270165936
ADNI,0,0.07107955487642621,2.411523926813435,0.27870593241797703
ADNI,0,0.05645308064770224,2.058528613439929,0.25553608618218754
ADNI,0,0.06485217376441162,1.9946117147176994,0.34111393870650303
ADNI,0,0.0683661408314065,2.502392441097103,0.27164625836546186
ADNI,0,0.08055988983215083,2.5981912164062115,0.280394190107063
ADNI,0,0.06594289433374755,1.993130799830438,0.30838095104997193
ADNI,0,0.06597899913197335,1.9686817101515928,0.32752227183561256
ADNI,0,0.06337762403181464,2.1397425976027975,0.27429948985177377
ADNI,0,0.0607614642674101,1.8917066154048472,0.303825379224721
ADNI,0,0.06606005715295311,2.2342431480530665,0.28260132899374624
ADNI,0,0.06811545794914473,2.4747879205204897,0.24898687505440611
ADNI,0,0.06905851189507917,1.854885384481229,0.33429233133074354
ADNI,0,0.0674222819061214,1.670776610321274,0.402063009200385
ADNI,0,0.07478400774903185,1.7145920504128527,0.35797187706093714
ADNI,0,0.07298064485480939,1.8916730709111935,0.3419443056990641
ADNI,0,0.06602984816420297,1.9405653068170672,0.3103850190079376
ADNI,0,0.06687832698683896,1.6520815444601413,0.3979581664049056
ADNI,0,0.06552517657533052,2.108335616525474,0.30460941840886613
ADNI,0,0.05480695828467873,2.385742679280278,0.21254106041412424
ADNI,0,0.06938106911277209,2.2988778904152216,0.2682946002230343
ADNI,0,0.06860117751552737,1.8106895753011631,0.33865290614006255
ADNI,0,0.05677478533780658,2.039443780200784,0.25896773717245647
ADNI,0,0.07229215351103149,2.0250586597355995,0.3208874937968107
ADNI,0,0.0831344374850999,1.8548007069332755,0.4316613293852295
ADNI,0,0.07310500519221674,2.0172090156217966,0.3594492036737373
ADNI,0,0.07162721093373664,2.1842441027273303,0.31447724754444767
ADNI,0,0.07574071438591852,2.2336218501039107,0.30763795368595964
ADNI,0,0.06676757060578302,1.9921558116527143,0.2702827261345082
ADNI,0,0.058954599281252046,2.428133385474311,0.21131917177133017
ADNI,0,0.061595618926928525,2.0186951692513584,0.29825461608385345
ADNI,0,0.07721458964277728,1.9544482445500562,0.40045515144292676
ADNI,0,0.06682181074077216,2.2068384603458453,0.2970195767396289
ADNI,0,0.07040442005653737,2.0864377138621233,0.30668195160216866
ADNI,0,0.0615839351836024,1.8205986822319473,0.32369247354548675
ADNI,0,0.08234180026102755,2.4752512275977185,0.3393797474476258
ADNI,0,0.09321802366990815,2.2581310552199962,0.3680588757088679
ADNI,0,0.06224423417744486,2.6042589676147374,0.20056494715781623
ADNI,0,0.0667857283424305,1.8970082807486393,0.32468723347823
ADNI,0,0.07402317417877564,1.8524578465507668,0.3524150676696458
ADNI,0,0.07023769687049157,1.9755461273957486,0.36485420620468884
ADNI,0,0.06566515846263843,2.151875516370931,0.2725027727334831
ADNI,0,0.07770252773871064,2.25660215012215,0.3277006951301944
ADNI,0,0.061655964377419735,1.8676364033375623,0.30106509879699267
ADNI,0,0.06657124291984642,2.2742658848947683,0.2579763951804041
ADNI,0,0.06296937883421451,1.9847611353476886,0.27553781472623684
ADNI,0,0.07930448471614825,2.2122631694649497,0.29683100205082696
ADNI,0,0.06666463174183004,1.9843392954388934,0.3159701358222908
ADNI,0,0.06523086944732166,1.9414141908633595,0.29841052926599965
ADNI,0,0.059496842330073706,1.9642666429967637,0.2747013672906648
ADNI,0,0.060842367177678734,2.1958388182516546,0.24621637533023494
ADNI,0,0.07774237066512979,2.02266665158502,0.4099321753720779
ADNI,0,0.06738141434557196,2.100982718302724,0.30252179078999847
ADNI,0,0.06851308382381063,2.1779929250618526,0.27737537996162126
ADNI,0,0.06843363731378875,2.004192824203043,0.29104549306380034
ADNI,0,0.08058689178081135,2.103168872312888,0.36228698946212184
ADNI,0,0.07330604364189008,1.7174265487063727,0.4229075056479305
ADNI,0,0.06610313919233557,1.704157379067785,0.4074983762069096
ADNI,0,0.07896697616052506,1.9065881968300262,0.4174072164418933
ADNI,0,0.07029952991333081,2.2763182530509467,0.2760878150489114
ADNI,0,0.07375943929441849,2.056866353764434,0.3575280633535881
ADNI,0,0.06920315213019299,1.8624341131320288,0.3698242187025195
ADNI,0,0.08046038843906235,2.2350753027245176,0.31175071946668115
ADNI,0,0.06830033152628436,2.225621705333778,0.29136368897736104
ADNI,0,0.06762651084617578,2.096521695107268,0.3055799458279094
ADNI,0,0.06256642711258283,2.0862707706442074,0.2862080446804954
ADNI,0,0.07046983647832411,2.444423321367129,0.2638090840850152
ADNI,0,0.07528348467183561,2.3958086655078263,0.2963602164333194
ADNI,0,0.06940279890581524,1.9065385671726127,0.34977224565811754
ADNI,0,0.07063607419388329,2.0213869519350927,0.2922731957098806
ADNI,0,0.07445474303406409,2.0525493704233364,0.32171530587375
ADNI,0,0.06996181918202857,1.8080529978804072,0.37765654922002023
ADNI,0,0.06478955353594124,2.335678250526189,0.25416220598190187
ADNI,0,0.056528548364681415,1.954113367792454,0.2949401886897866
ADNI,0,0.059615710703792034,2.07893929475391,0.2698553840652886
ADNI,0,0.0769546819829435,2.3636718090921094,0.2744627959559212
ADNI,0,0.07422646447860758,2.3738337333920594,0.29662881748108233
ADNI,0,0.07990384285703389,1.923022024914774,0.4185325643907941
ADNI,0,0.0593946912144357,1.7963050692329798,0.3251324742704222
ADNI,0,0.07183647301979698,1.8257763668659872,0.36416954789742817
ADNI,0,0.06593673414769982,1.893775742820262,0.2986576227079203
ADNI,0,0.07356130172427347,2.5078466213017925,0.27119582088705024
ADNI,0,0.07009764001804478,2.210015213300077,0.28559195282726224
ADNI,0,0.06437131304837866,1.562730140373268,0.3694680268833554
ADNI,0,0.06403864192043174,1.6887620797714762,0.33718110665082895
ADNI,0,0.05446752846819618,2.128413402478401,0.20156221827110476
ADNI,0,0.0722838337032668,2.127169577056486,0.3136689967241624
ADNI,0,0.06076896933881279,1.7494623287709448,0.3230472463607227
ADNI,0,0.06836555325780613,2.3010489160226357,0.2785769707094955
ADNI,0,0.07020294735476604,1.9618394957337322,0.3456920010931089
ADNI,0,0.07634407536431446,2.1359747845963692,0.2978635568331931
ADNI,0,0.06177964138021321,2.217039785673661,0.22518786103311825
ADNI,0,0.07354718510875964,2.0546020428465135,0.34755593478528535
ADNI,0,0.06527631130253052,2.037951503790729,0.3135570809031222
ADNI,0,0.06829904727980153,2.1852133054870815,0.2762244806587337
ADNI,0,0.06678843202492517,2.009262738373085,0.3243336296012339
ADNI,0,0.06274479680001746,2.0725245667055345,0.2764445651459984
ADNI,0,0.06449422449213182,2.1333462997111505,0.26971084388471017
ADNI,0,0.07198593370216232,2.1537731497213377,0.30663058471077426
ADNI,0,0.07612322724837492,2.0676254954983615,0.3420507421304079
ADNI,0,0.06017477684104688,2.04886242549964,0.29977263979683977
ADNI,0,0.054947364398188495,1.7389956038311418,0.26944217834895734
ADNI,0,0.06629181012214545,1.8695447253964206,0.30898326726763825
ADNI,0,0.07527757426736177,1.8718427594685028,0.36496209239919625
ADNI,0,0.06780011090616136,2.1260098851699674,0.26801579482669796
ADNI,0,0.07443903422599157,2.164227761950756,0.31348151902266064
ADNI,0,0.06790087161647247,1.819850948446365,0.3530360453755326
ADNI,0,0.07194933304301865,2.0365393919591646,0.3233360645938487
ADNI,0,0.0672166368577674,2.0188468726451068,0.31253803226345755
ADNI,0,0.05449271316380166,2.3184868075022473,0.21259761288853093
ADNI,0,0.07073877268216995,2.468294959624836,0.25686931886023184
ADNI,0,0.06254240224311318,1.9213437878267317,0.2816114935525684
ADNI,0,0.0688011844225912,2.4893212041954897,0.2845420039381026
ADNI,0,0.059104292228183336,2.1473174046433545,0.2614416272533515
ADNI,0,0.05752107811049906,2.1160985771859937,0.23892588358938222
ADNI,0,0.05821793489761943,2.080331176717006,0.25006489872174437
ADNI,0,0.07823981288280375,1.946723112340639,0.3659890324714255
ADNI,0,0.07507946766278739,2.2917213347692917,0.2871349984519329
ADNI,0,0.07759901520235235,1.9602310719610647,0.3658497954898279
ADNI,0,0.06359905525328718,2.417757457809121,0.27771122528618114
ADNI,0,0.06288819939820016,2.00909460203033,0.26080596989685134
ADNI,0,0.08336279499896125,2.5863165113806823,0.29472624955285953
ADNI,0,0.06715337747005819,2.2312870718503346,0.2689386026134067
ADNI,0,0.0694913686278223,2.1004664102514985,0.32755692388584734
ADNI,0,0.06721464763626532,2.001202172648845,0.2963236924115526
ADNI,0,0.0672136073583988,1.5788229490182477,0.4206501241952378
ADNI,0,0.06538300268184087,2.0204046431192477,0.2969838486353476
ADNI,0,0.06810938422681376,2.1844799753304933,0.24950700134999423
ADNI,0,0.06487958827328393,2.129273848468103,0.3227524582443274
ADNI,0,0.06267890444284785,2.007454787782557,0.2840595621730674
ADNI,0,0.06263322259928569,2.4453599405665525,0.23415219052990344
ADNI,0,0.07483115240881273,2.217332706471405,0.31554152362886734
ADNI,0,0.07301138569649537,1.6986159570885644,0.35568907253376114
ADNI,0,0.07076275231669744,1.9232926860007895,0.36365914351568007
ADNI,0,0.06840131675666912,1.8844615370131188,0.3659674950713453
ADNI,0,0.06605695848158841,2.2698336252264575,0.29228446607753966
ADNI,0,0.056556804626314815,2.3301476194911666,0.2316061298743436
ADNI,0,0.05372401314261251,2.035082893047115,0.23387883808163945
ADNI,0,0.07349595307471449,1.7375663051786348,0.410332470850704
ADNI,0,0.06813633600681596,1.9387106281598103,0.2890103674045884
ADNI,0,0.07383237122945176,2.0967804230237093,0.3196155916981604
ADNI,0,0.07586244390997848,1.98656329111331,0.36902033629870395
ADNI,0,0.05616797249914646,2.050381463338577,0.219865631025617
ADNI,0,0.06822357551593912,1.885186277686769,0.3440615281899615
ADNI,0,0.06004875490858056,1.939328448967089,0.2669723607791935
ADNI,0,0.06788080558467044,2.0021581519476555,0.34103348361533214
ADNI,0,0.06820691577388106,1.9366203264277986,0.35537410849284473
ADNI,0,0.06404383667261627,1.951645152043645,0.33308499047591467
ADNI,0,0.07302302169520154,1.9770814753556551,0.3696525249552957
ADNI,0,0.06910794992278312,2.5889454499796583,0.2519743452127674
ADNI,0,0.06614391589759533,2.2825746335497312,0.2600071092952601
ADNI,0,0.05804616630123935,1.858841646995825,0.2830450912980982
ADNI,0,0.07528330838209533,2.135693721616119,0.30870891790899224
ADNI,0,0.06753119149632865,2.1125716782924857,0.2986898261552636
ADNI,0,0.06558464834626741,2.364635532789755,0.2612361998627261
ADNI,0,0.0662615831909853,1.9994832655798642,0.3102675677669903
ADNI,0,0.06328653883488182,2.1638243264123695,0.29834437955219245
ADNI,0,0.07321842010418281,1.8801663022598438,0.3627139974650119
ADNI,0,0.07062168403185112,2.4388569213713067,0.2873817196976001
ADNI,0,0.06849290390524043,2.0240417551411625,0.31973671001016796
ADNI,0,0.0747093531728644,2.1699662026963815,0.38972036395949544
ADNI,0,0.05412628235839006,1.6227563775903104,0.33024591046946455
ADNI,0,0.06592342717293972,1.8541265284981356,0.33271076107154807
ADNI,0,0.07050805006498652,2.296459604386137,0.28516406967717745
ADNI,0,0.06463951912656929,2.396266213736733,0.23803202532098985
ADNI,0,0.0707573683541843,2.0575984964273437,0.3115391418846672
ADNI,0,0.06782876076659274,1.8026202035504735,0.31107268809431615
ADNI,0,0.07553390424378492,1.8900340241867581,0.3823534974835487
ADNI,0,0.058543898629017994,1.8658983246136003,0.26535907653893215
ADNI,0,0.07239025589563822,1.9860675258577205,0.3647142335715472
ADNI,0,0.07589401298368098,1.9150202241037084,0.3716148727835713
ADNI,0,0.06567817886751842,2.104309677349757,0.26880405115752626
ADNI,0,0.07161693450933235,2.056778251194628,0.36454925297000007
ADNI,0,0.07811738420304282,2.2286103640236647,0.31729624969992826
ADNI,0,0.08026718877973792,2.2234661493688814,0.3312020238476636
ADNI,0,0.059194187230859736,1.7605379699784405,0.29689899632884165
ADNI,0,0.0693318083398814,1.6296330487160922,0.390512413611555
ADNI,0,0.06173706357856759,2.0299604464434067,0.31020153749510265
ADNI,0,0.06287465883310077,2.073669915833476,0.2641752724071413
ADNI,0,0.06802885514928693,1.7184547043409846,0.35389322559061187
ADNI,0,0.07042065410211518,1.6542023384994562,0.427038360851955
ADNI,0,0.06870806950083756,2.216972436625265,0.2626322529122322
ADNI,0,0.08028018204566131,2.288729949749026,0.33019646459018026
ADNI,0,0.06302542598839861,1.7326702165991625,0.34945866748198695
ADNI,0,0.0803353044786835,2.109815563579209,0.3585376478551419
ADNI,0,0.06972201017144485,1.9305899532229298,0.3052238731957089
ADNI,0,0.06698092591293839,2.120504765094738,0.2624776659591864
ADNI,0,0.06907096846418244,2.2291243692984017,0.27331622615306117
ADNI,0,0.0718288515830438,2.2096937052901375,0.2975916882930246
ADNI,0,0.0701610895550272,2.4290039879656526,0.2471304299338995
ADNI,0,0.07398160536835104,2.3726263208220577,0.29879879419395733
ADNI,0,0.06179871783533967,2.1165853607667056,0.26396479718893373
ADNI,0,0.06439755629627945,2.0679003087337873,0.28978803540340303
ADNI,0,0.0780315327390326,2.3337567491899827,0.3177693168512563
ADNI,1,0.07066632288966576,2.2491649923911377,0.3194356776185459
ADNI,1,0.05873739240281228,1.6047272031726985,0.33079842955835215
ADNI,1,0.0618525660189186,1.6481524472307687,0.3149754769696862
ADNI,1,0.0720737395857151,2.2136753944202723,0.29038426399884804
ADNI,1,0.059396691846149666,2.4342293641365527,0.2266761586432365
ADNI,1,0.07179816103077259,2.156716196742748,0.3336280089056372
ADNI,1,0.06468878412135462,1.8470866773438972,0.29491928760212127
ADNI,1,0.08362179369009295,1.505073018500738,0.5436568021955531
ADNI,1,0.0684740884691723,1.299656546033433,0.48517684321102894
ADNI,1,0.06524170379263601,1.543857894230988,0.4150261677927484
ADNI,1,0.07725672675496964,2.2503268953322952,0.30120247789897925
ADNI,1,0.06609172737904731,1.412664448109873,0.422075070972298
ADNI,1,0.07175766038436626,1.5972402258402787,0.49027194053204187
ADNI,1,0.0751106107588363,1.7745036480404892,0.40641394237319994
ADNI,1,0.07861251507821035,2.425919621933138,0.2919377081854938
ADNI,1,0.08107670823268147,2.1890138805214687,0.3614045458605517
ADNI,1,0.07472386540354514,1.8376317332985617,0.3910475915784484
ADNI,1,0.06319161918560286,2.1576302005450496,0.2762121964106135
ADNI,1,0.06474179715789255,2.2915193321628675,0.2863388184102296
ADNI,1,0.06522042360990314,2.1795948071442015,0.28286749379042786
ADNI,1,0.05930452926145685,2.1071000143460465,0.25952388448191205
ADNI,1,0.058199552348145694,1.9691774713359735,0.2899966913977181
ADNI,1,0.062096349826548804,1.2565441449749284,0.4842143733722659
ADNI,1,0.0773714275035644,1.8179781646001736,0.3801782673779669
ADNI,1,0.06361585139234463,1.488676570398421,0.42357056308584806
ADNI,1,0.06921757568770563,2.2616965083743,0.31539222298014674
ADNI,1,0.06718470097956407,2.045371253787208,0.3251437409481653
ADNI,1,0.06735593732469954,1.7426420750889562,0.3674976802850562
ADNI,1,0.059007326633622785,1.9190805485214308,0.3121118243428621
ADNI,1,0.07550318569855867,1.763039208936305,0.4062603997303973
ADNI,1,0.07384269748607249,1.5958350609793581,0.47648399945860626
ADNI,1,0.061239895679333536,1.8578039041318528,0.2830127041649646
ADNI,1,0.06483068211616468,1.9490675094148244,0.30637467518186834
ADNI,1,0.07632371619871502,1.8222875712943933,0.4330037950761387
ADNI,1,0.07573919592975036,1.8754759682868485,0.4028503084236472
ADNI,1,0.07677084435351789,1.2686993225517234,0.5696307620351202
ADNI,1,0.0593088311948413,1.373298656230462,0.36217229562882186
ADNI,1,0.07999258769876247,1.757629318821615,0.4562660309638157
ADNI,1,0.07123984311989674,1.9817403482911031,0.32681429198994066
ADNI,1,0.07551076016559348,1.9572179288154892,0.3618468723168875
ADNI,1,0.06820584669979779,1.976960172459952,0.3477050525429923
ADNI,1,0.06872553647986901,1.519784335626599,0.4551125547292459
ADNI,1,0.07233281372501195,2.4692157681705176,0.28136354623073834
ADNI,1,0.07366937224972384,1.2875581222662504,0.5055680608776898
ADNI,1,0.07235382924751413,2.3755016164940477,0.28092186234004696
ADNI,1,0.07017070846960378,1.6694052701580886,0.44847518617774584
ADNI,1,0.07029418640272907,1.479601714327413,0.4391750240221087
ADNI,1,0.08403612507316105,1.8620980832143508,0.44489371243197334
ADNI,1,0.06974230358067811,1.7468731961467359,0.40717350972389016
ADNI,1,0.0644738088707979,1.6409785480401207,0.3960506807832578
ADNI,1,0.061018325665343744,1.4861211629517128,0.3483706521931817
ADNI,1,0.0627672303674269,1.8935007490633309,0.29710006040153175
ADNI,1,0.0760714601799359,2.2336865334305975,0.3546982971008987
ADNI,1,0.06385778295026115,1.9101670183775967,0.3259405030792834
ADNI,1,0.07814709510166733,2.316444187436132,0.33562743483068624
ADNI,1,0.05965367520032555,1.4650313692439514,0.38841281773639197
ADNI,1,0.056643452868064284,0.9916331305658002,0.542818478182754
ADNI,1,0.0606711011944688,1.4710638465452959,0.3861956058825997
ADNI,1,0.07536919577693688,1.506894191802959,0.5123309470543533
ADNI,1,0.0693872993326603,2.091520662995901,0.3206461630969386
ADNI,1,0.06859220495870062,1.7836929754370339,0.35287413049285726
ADNI,1,0.07876545240260927,2.329441913566339,0.3321286425470821
ADNI,1,0.06925947766438847,2.4144031510934254,0.29082659906541924
ADNI,1,0.0683504075173209,1.7084884406002234,0.35825323591001573
ADNI,1,0.07333524817335521,1.6146841012389264,0.4678287911490431
ADNI,1,0.06538409164043073,1.9501845400669726,0.2826489492346571
ADNI,1,0.08349871996505735,2.004299280291579,0.35752558977825966
ADNI,1,0.06978740264008168,1.8469402325054378,0.3477524655431451
ADNI,1,0.08313477977314467,1.9601118817696834,0.40890232602991183
ADNI,1,0.080885164716346,2.341920162165035,0.324336716728838
ADNI,1,0.0665231022872849,2.2268702634068815,0.32429365742838245
ADNI,1,0.06514230654180493,1.5130024892998721,0.4281999130006322
ADNI,1,0.057277310928032975,1.8946202921902746,0.2918698433935837
ADNI,1,0.060207059879403516,1.4517991417884037,0.4053024175637783
ADNI,1,0.06069502225634341,2.397353870787026,0.23604725854159983
ADNI,1,0.05934838319366407,1.5119342920347671,0.38847780557313033
ADNI,1,0.07464218165847226,1.5640693478798018,0.43612574669214843
ADNI,1,0.07115870269489284,1.8165765309575583,0.3807564920741943
ADNI,1,0.06838350644701825,1.7797714799221453,0.3543149947020036
ADNI,1,0.0791737079749219,1.8552111684761843,0.4795550697426835
ADNI,1,0.07086520017750639,1.79245140951904,0.364506082125448
ADNI,1,0.061921215017745404,2.1496050243944596,0.27110653660294115
ADNI,1,0.06110403882730696,2.236769635786188,0.2757611001693947
ADNI,1,0.06637464261459053,1.5784653434407563,0.36674851851182405
ADNI,1,0.06549610585279979,1.688191701660661,0.37506277949912287
ADNI,1,0.05891917787239415,1.494379406046959,0.3989928284872106
ADNI,1,0.08050458692629234,2.407235822600409,0.32845312449741787
ADNI,1,0.06730191010111193,2.3710160354049155,0.28931305918553357
ADNI,1,0.060596536454235454,1.7419512348339854,0.3295442109433908
ADNI,1,0.06423050009571059,1.447234570219117,0.47200016802903033
ADNI,1,0.07266320197045013,1.5812674133372417,0.43214115547562815
ADNI,1,0.07937772689304175,1.6713280173437066,0.46199173451875053
ADNI,1,0.06921010328056322,1.233571251668139,0.5706141032483114
ADNI,1,0.07321868050518818,1.8383494227343795,0.34910893823489875
ADNI,1,0.0714123954483887,1.5539906018765697,0.4840863631526731
ADNI,1,0.0635251520025631,1.5286204398933976,0.37525403122842643
ADNI,1,0.07726861547102537,1.3870795362878017,0.5772874402041805
ADNI,1,0.06900282508313112,2.201131160650922,0.2670343520549562
ADNI,1,0.08118607831132495,1.3224116815849067,0.5593294034493695
ADNI,1,0.06609304053350441,1.3526146648981925,0.4844759412742077
ADNI,1,0.06527326598206706,1.7245103585611636,0.3762116027023735
ADNI,1,0.06054377324434103,1.298403939718536,0.40884005599823137
ADNI,1,0.07772527531241327,2.420916916008556,0.30942744144561257
ADNI,1,0.0609055770322358,1.765481010523811,0.3753121797277452
ADNI,1,0.07751935306635022,2.4338619035508584,0.28776574282040174
ADNI,1,0.07495846992212767,2.0323297412215386,0.35772269962072145
ADNI,1,0.059240263473881644,1.520501277309818,0.3376824916137626
ADNI,1,0.07897944498156109,2.2406023733001708,0.32422287437864605
ADNI,1,0.06659394572991349,1.793630559923098,0.3534909922933455
ADNI,1,0.06755283253945146,1.5193863115696398,0.41672221729307807
ADNI,1,0.0666589611460448,1.4279604357289786,0.4584970469186392
ADNI,1,0.09462785948376619,2.3764973357127186,0.35672477534368247
ADNI,1,0.08394653033828008,2.319675446150868,0.36572377403310763
ADNI,1,0.06252453056821423,1.751882428533439,0.29170553500727303
ADNI,1,0.058540953414089235,1.2861660036169316,0.48323131991225793
ADNI,1,0.06538716204522188,2.0528025200548585,0.297706947369237
ADNI,1,0.0735954454222979,1.418155890841592,0.4500595316062471
ADNI,1,0.06517911991088136,1.4362574443059164,0.43406202571028757
ADNI,1,0.06833456502396251,2.3773533513337317,0.28758041375514465
ADNI,1,0.07226757812009785,1.709405142221098,0.4315594839081723
ADNI,1,0.07365626316133296,2.1250227200100364,0.3692827864925709
ADNI,1,0.06710627358551213,1.5619156321551255,0.4250977801656825
ADNI,1,0.06019315037684477,1.8817243232192489,0.28418638561478343
ADNI,1,0.08457819919210476,1.7306583840477139,0.44071230456148935
ADNI,1,0.07118813564867976,1.7011848951157909,0.4286569346952815
